image_id,fold
train_07771.png,3
train_07772.png,3
train_07773.png,1
train_07774.png,0
train_07775.png,2
train_07776.png,3
train_07777.png,0
train_07778.png,3
train_07779.png,4
train_07780.png,1
train_07781.png,2
train_07782.png,4
train_07783.png,0
train_07784.png,1
train_07785.png,2
train_07786.png,1
train_07787.png,1
train_07788.png,4
train_07789.png,3
train_07790.png,0
train_07791.png,1
train_07792.png,3
train_07793.png,0
train_07794.png,2
train_07795.png,3
train_07796.png,4
train_07797.png,1
train_07798.png,1
train_07799.png,0
train_07800.png,1
train_07801.png,4
train_07802.png,0
train_07803.png,1
train_07804.png,1
train_07805.png,2
train_07806.png,1
train_07807.png,2
train_07808.png,3
train_07809.png,4
train_07810.png,0
train_07811.png,2
train_07812.png,4
train_07813.png,0
train_07814.png,1
train_07815.png,0
train_07816.png,1
train_07817.png,1
train_07818.png,4
train_07819.png,1
train_07820.png,4
train_07821.png,4
train_07822.png,3
train_07823.png,2
train_07824.png,4
train_07825.png,3
train_07826.png,3
train_07827.png,0
train_07828.png,4
train_07829.png,3
train_07830.png,3
train_07831.png,3
train_07832.png,3
train_07833.png,0
train_07834.png,0
train_07835.png,0
train_07836.png,1
train_07837.png,2
train_07838.png,0
train_07839.png,3
train_07840.png,3
train_07841.png,2
train_07842.png,4
train_07843.png,1
train_07844.png,1
train_07845.png,0
train_07846.png,4
train_07847.png,2
train_07848.png,4
train_07849.png,4
train_07850.png,0
train_07851.png,1
train_07852.png,4
train_07853.png,4
train_07854.png,2
